ID,Date,Temperature,Humidity,Humex,CO2,Bright
4234,2017-12-02 00:10:00,23.0,20.0,20.6,466.0,1.0
4235,2017-12-02 00:40:00,23.0,20.0,20.6,459.0,1.0
4236,2017-12-02 01:10:00,23.0,20.0,20.6,460.0,1.0
4237,2017-12-02 01:40:00,23.1,20.0,20.7,456.0,1.0
4238,2017-12-02 02:10:00,23.1,20.0,20.7,473.0,1.0
4239,2017-12-02 02:40:00,23.2,20.0,20.8,453.0,1.0
4240,2017-12-02 03:10:00,23.2,20.0,20.8,458.0,1.0
4241,2017-12-02 03:40:00,23.2,20.0,20.8,463.0,1.0
4242,2017-12-02 04:10:00,23.2,20.0,20.8,458.0,1.0
4243,2017-12-02 04:40:00,23.2,20.0,20.8,449.0,1.0
4244,2017-12-02 05:10:00,23.2,20.0,20.8,465.0,1.0
4245,2017-12-02 05:40:00,23.2,20.0,20.8,458.0,1.0
4246,2017-12-02 06:10:00,23.1,19.0,20.5,457.0,1.0
4247,2017-12-02 06:40:00,23.0,19.0,20.4,454.0,1.0
4248,2017-12-02 07:10:00,23.0,19.0,20.4,453.0,1.0
4249,2017-12-02 07:40:00,23.0,19.0,20.4,447.0,1.0
4250,2017-12-02 08:10:00,23.0,19.0,20.4,475.0,2.0
4251,2017-12-02 08:40:00,23.0,19.0,20.4,455.0,3.0
4252,2017-12-02 09:10:00,23.0,19.0,20.4,455.0,5.0
4253,2017-12-02 09:40:00,23.0,19.0,20.4,470.0,14.0
4254,2017-12-02 10:10:00,23.0,19.0,20.4,466.0,51.0
4255,2017-12-02 10:40:00,23.1,19.0,20.5,464.0,27.0
4256,2017-12-02 11:10:00,23.1,19.0,20.5,453.0,38.0
4257,2017-12-02 11:40:00,23.1,19.0,20.5,473.0,55.0
4258,2017-12-02 12:10:00,23.1,19.0,20.5,464.0,69.0
4259,2017-12-02 12:40:00,23.2,19.0,20.6,466.0,46.0
4260,2017-12-02 13:10:00,23.1,18.0,20.4,474.0,83.0
4261,2017-12-02 13:40:00,23.2,19.0,20.6,465.0,45.0
4262,2017-12-02 14:10:00,23.1,19.0,20.5,477.0,33.0
4263,2017-12-02 14:40:00,23.2,19.0,20.6,469.0,34.0
4264,2017-12-02 15:10:00,23.2,18.0,20.5,482.0,35.0
4265,2017-12-02 15:40:00,23.2,19.0,20.6,473.0,15.0
4266,2017-12-02 16:10:00,23.2,18.0,20.5,470.0,4.0
4267,2017-12-02 16:40:00,23.2,18.0,20.5,470.0,2.0
4268,2017-12-02 17:10:00,23.1,18.0,20.4,463.0,1.0
4269,2017-12-02 17:40:00,23.1,18.0,20.4,476.0,1.0
4270,2017-12-02 18:10:00,23.1,18.0,20.4,464.0,1.0
4271,2017-12-02 18:40:00,23.2,19.0,20.6,462.0,1.0
4272,2017-12-02 19:10:00,23.1,19.0,20.5,468.0,1.0
4273,2017-12-02 19:40:00,23.1,19.0,20.5,458.0,1.0
4274,2017-12-02 20:10:00,23.1,19.0,20.5,465.0,1.0
4275,2017-12-02 20:40:00,23.1,19.0,20.5,482.0,1.0
4276,2017-12-02 21:10:00,23.1,19.0,20.5,463.0,1.0
4277,2017-12-02 21:40:00,23.0,19.0,20.4,464.0,1.0
4278,2017-12-02 22:10:00,22.9,19.0,20.3,471.0,1.0
4279,2017-12-02 22:40:00,23.0,19.0,20.4,460.0,1.0
4280,2017-12-02 23:10:00,23.0,19.0,20.4,457.0,1.0
4281,2017-12-02 23:40:00,23.0,19.0,20.4,467.0,1.0
4282,2017-12-03 00:10:00,23.0,19.0,20.4,473.0,1.0
4283,2017-12-03 00:40:00,22.9,19.0,20.3,454.0,1.0
4284,2017-12-03 01:10:00,23.0,19.0,20.4,473.0,1.0
4285,2017-12-03 01:40:00,22.9,19.0,20.3,461.0,1.0
4286,2017-12-03 02:10:00,22.9,19.0,20.3,471.0,1.0
4287,2017-12-03 02:40:00,22.9,18.0,20.1,465.0,1.0
4288,2017-12-03 03:10:00,22.9,19.0,20.3,471.0,1.0
4289,2017-12-03 03:40:00,22.9,19.0,20.3,470.0,1.0
4290,2017-12-03 04:10:00,22.9,18.0,20.1,485.0,1.0
4291,2017-12-03 04:40:00,22.8,19.0,20.2,471.0,1.0
4292,2017-12-03 05:10:00,22.9,18.0,20.1,465.0,1.0
4293,2017-12-03 05:40:00,22.8,18.0,20.0,473.0,1.0
4294,2017-12-03 06:10:00,22.8,18.0,20.0,458.0,1.0
4295,2017-12-03 06:40:00,22.7,18.0,19.9,475.0,1.0
4296,2017-12-03 07:10:00,22.7,18.0,19.9,465.0,1.0
4297,2017-12-03 07:40:00,22.6,17.0,19.6,477.0,1.0
4298,2017-12-03 08:10:00,22.6,17.0,19.6,478.0,2.0
4299,2017-12-03 08:40:00,22.5,17.0,19.5,465.0,5.0
4300,2017-12-03 09:10:00,22.5,17.0,19.5,486.0,16.0
4301,2017-12-03 09:40:00,22.5,17.0,19.5,469.0,29.0
4302,2017-12-03 10:10:00,22.5,17.0,19.5,481.0,15.0
4303,2017-12-03 10:40:00,22.6,16.0,19.5,479.0,40.0
4304,2017-12-03 11:10:00,22.5,16.0,19.4,467.0,46.0
4305,2017-12-03 11:40:00,22.6,16.0,19.5,473.0,61.0
4306,2017-12-03 12:10:00,22.6,16.0,19.5,484.0,46.0
4307,2017-12-03 12:40:00,22.7,16.0,19.6,472.0,29.0
4308,2017-12-03 13:10:00,22.6,16.0,19.5,488.0,38.0
4309,2017-12-03 13:40:00,22.6,16.0,19.5,481.0,67.0
4310,2017-12-03 14:10:00,22.7,16.0,19.6,475.0,65.0
4311,2017-12-03 14:40:00,22.7,16.0,19.6,472.0,61.0
4312,2017-12-03 15:10:00,22.7,16.0,19.6,461.0,41.0
4313,2017-12-03 15:40:00,22.7,16.0,19.6,472.0,25.0
4314,2017-12-03 16:10:00,22.6,16.0,19.5,470.0,15.0
4315,2017-12-03 16:40:00,22.5,16.0,19.4,476.0,5.0
4316,2017-12-03 17:10:00,22.5,16.0,19.4,467.0,1.0
4317,2017-12-03 17:40:00,22.4,16.0,19.3,468.0,1.0
4318,2017-12-03 18:10:00,22.5,16.0,19.4,478.0,1.0
4319,2017-12-03 18:40:00,22.6,16.0,19.5,472.0,1.0
4320,2017-12-03 19:10:00,22.6,17.0,19.6,465.0,1.0
4321,2017-12-03 19:40:00,22.5,17.0,19.5,487.0,1.0
4322,2017-12-03 20:10:00,22.5,17.0,19.5,477.0,1.0
4323,2017-12-03 20:40:00,22.6,17.0,19.6,498.0,1.0
4324,2017-12-03 21:10:00,22.5,17.0,19.5,474.0,1.0
4325,2017-12-03 21:40:00,22.5,17.0,19.5,479.0,1.0
4326,2017-12-03 22:10:00,22.6,17.0,19.6,468.0,1.0
4327,2017-12-03 22:40:00,22.5,17.0,19.5,481.0,1.0
4328,2017-12-03 23:10:00,22.6,17.0,19.6,473.0,1.0
4329,2017-12-03 23:40:00,22.5,17.0,19.5,476.0,1.0
4330,2017-12-04 00:10:00,22.6,17.0,19.6,481.0,1.0
4331,2017-12-04 00:40:00,22.6,17.0,19.6,483.0,1.0
4332,2017-12-04 01:10:00,22.6,17.0,19.6,487.0,1.0
4333,2017-12-04 01:40:00,22.5,17.0,19.5,475.0,1.0
4334,2017-12-04 02:10:00,22.6,17.0,19.6,495.0,1.0
4335,2017-12-04 02:40:00,22.5,17.0,19.5,485.0,1.0
4336,2017-12-04 03:10:00,22.6,18.0,19.8,488.0,1.0
4337,2017-12-04 03:40:00,22.6,18.0,19.8,479.0,1.0
4338,2017-12-04 04:10:00,22.5,18.0,19.7,483.0,1.0
4339,2017-12-04 04:40:00,22.5,18.0,19.7,490.0,1.0
4340,2017-12-04 05:10:00,22.5,18.0,19.7,481.0,1.0
4341,2017-12-04 05:40:00,22.6,18.0,19.8,492.0,1.0
4342,2017-12-04 06:10:00,22.5,18.0,19.7,503.0,1.0
4343,2017-12-04 06:40:00,22.5,18.0,19.7,513.0,1.0
4344,2017-12-04 07:10:00,22.5,18.0,19.7,519.0,1.0
4345,2017-12-04 07:40:00,22.5,19.0,19.8,558.0,2.0
4346,2017-12-04 08:10:00,22.7,19.0,20.1,592.0,3.0
4347,2017-12-04 08:40:00,22.8,20.0,20.3,633.0,82.0
4348,2017-12-04 09:10:00,23.1,20.0,20.7,648.0,90.0
4349,2017-12-04 09:40:00,23.8,20.0,21.5,726.0,100.0
4350,2017-12-04 10:10:00,24.0,20.0,21.8,760.0,126.0
4351,2017-12-04 10:40:00,24.0,21.0,21.9,821.0,128.0
4352,2017-12-04 11:10:00,23.9,21.0,21.8,853.0,136.0
4353,2017-12-04 11:40:00,24.2,21.0,22.2,858.0,175.0
4354,2017-12-04 12:10:00,24.2,22.0,22.3,845.0,158.0
4355,2017-12-04 12:40:00,23.9,21.0,21.8,751.0,178.0
4356,2017-12-04 13:10:00,23.1,23.0,21.1,792.0,177.0
4357,2017-12-04 13:40:00,23.9,22.0,22.0,794.0,165.0
4358,2017-12-04 14:10:00,23.5,23.0,21.6,792.0,153.0
4359,2017-12-04 14:40:00,24.0,23.0,22.2,849.0,157.0
4360,2017-12-04 15:10:00,24.4,23.0,22.7,825.0,150.0
4361,2017-12-04 15:40:00,24.5,23.0,22.9,805.0,131.0
4362,2017-12-04 16:10:00,24.6,24.0,23.2,829.0,115.0
4363,2017-12-04 16:40:00,24.6,24.0,23.2,820.0,96.0
4364,2017-12-04 17:10:00,24.6,23.0,23.0,759.0,89.0
4365,2017-12-04 17:40:00,24.5,23.0,22.9,739.0,89.0
4366,2017-12-04 18:10:00,24.4,24.0,22.9,739.0,1.0
4367,2017-12-04 18:40:00,23.2,24.0,21.4,685.0,2.0
4368,2017-12-04 19:10:00,22.5,25.0,20.7,631.0,2.0
4369,2017-12-04 19:40:00,22.3,25.0,20.5,592.0,1.0
4370,2017-12-04 20:10:00,22.5,25.0,20.7,557.0,1.0
4371,2017-12-04 20:40:00,22.8,24.0,20.9,533.0,1.0
4372,2017-12-04 21:10:00,23.1,24.0,21.3,520.0,1.0
4373,2017-12-04 21:40:00,23.2,24.0,21.4,527.0,1.0
4374,2017-12-04 22:10:00,23.3,24.0,21.5,517.0,1.0
4375,2017-12-04 22:40:00,23.4,24.0,21.7,533.0,1.0
4376,2017-12-04 23:10:00,23.3,24.0,21.5,532.0,1.0
4377,2017-12-04 23:40:00,23.1,24.0,21.3,497.0,1.0
4378,2017-12-05 00:10:00,23.0,24.0,21.2,490.0,1.0
4379,2017-12-05 00:40:00,22.9,24.0,21.1,497.0,1.0
4380,2017-12-05 01:10:00,22.9,24.0,21.1,501.0,1.0
4381,2017-12-05 01:40:00,22.9,24.0,21.1,507.0,1.0
4382,2017-12-05 02:10:00,23.0,24.0,21.2,503.0,1.0
4383,2017-12-05 02:40:00,23.1,24.0,21.3,498.0,1.0
4384,2017-12-05 03:10:00,23.0,24.0,21.2,501.0,1.0
4385,2017-12-05 03:40:00,23.1,24.0,21.3,492.0,1.0
4386,2017-12-05 04:10:00,23.1,24.0,21.3,491.0,1.0
4387,2017-12-05 04:40:00,23.2,24.0,21.4,486.0,1.0
4388,2017-12-05 05:10:00,23.1,24.0,21.3,509.0,1.0
4389,2017-12-05 05:40:00,23.1,24.0,21.3,491.0,1.0
4390,2017-12-05 06:10:00,23.1,25.0,21.5,501.0,1.0
4391,2017-12-05 06:40:00,23.0,25.0,21.3,496.0,1.0
4392,2017-12-05 07:10:00,23.1,25.0,21.5,503.0,2.0
4393,2017-12-05 07:40:00,23.2,25.0,21.6,544.0,2.0
4394,2017-12-05 08:10:00,23.2,26.0,21.7,621.0,8.0
4395,2017-12-05 08:40:00,23.4,26.0,22.0,746.0,10.0
4396,2017-12-05 09:10:00,23.4,27.0,22.1,858.0,15.0
4397,2017-12-05 09:40:00,23.9,27.0,22.8,972.0,26.0
4398,2017-12-05 10:10:00,23.5,28.0,22.4,1084.0,46.0
4399,2017-12-05 10:40:00,23.1,29.0,22.1,1111.0,54.0
4400,2017-12-05 11:10:00,23.0,30.0,22.1,1369.0,57.0
4401,2017-12-05 11:40:00,23.0,30.0,22.1,1274.0,98.0
4402,2017-12-05 12:10:00,23.0,30.0,22.1,1276.0,51.0
4403,2017-12-05 12:40:00,22.8,30.0,21.9,1159.0,58.0
4404,2017-12-05 13:10:00,23.0,29.0,22.0,1095.0,72.0
4405,2017-12-05 13:40:00,23.8,28.0,22.8,1053.0,83.0
4406,2017-12-05 14:10:00,24.3,29.0,23.6,1131.0,86.0
4407,2017-12-05 14:40:00,24.7,28.0,24.0,1152.0,64.0
4408,2017-12-05 15:10:00,24.9,28.0,24.2,1115.0,45.0
4409,2017-12-05 15:40:00,25.1,28.0,24.5,1162.0,37.0
4410,2017-12-05 16:10:00,25.2,27.0,24.4,1099.0,29.0
4411,2017-12-05 16:40:00,25.0,27.0,24.2,1041.0,22.0
4412,2017-12-05 17:10:00,24.9,28.0,24.2,1087.0,16.0
4413,2017-12-05 17:40:00,24.9,28.0,24.2,1065.0,15.0
4414,2017-12-05 18:10:00,24.8,28.0,24.1,1034.0,8.0
4415,2017-12-05 18:40:00,24.2,28.0,23.3,917.0,7.0
4416,2017-12-05 19:10:00,23.3,28.0,22.2,820.0,1.0
4417,2017-12-05 19:40:00,22.7,29.0,21.6,736.0,1.0
4418,2017-12-05 20:10:00,22.5,28.0,21.2,703.0,1.0
4419,2017-12-05 20:40:00,22.6,28.0,21.3,626.0,1.0
4420,2017-12-05 21:10:00,22.9,27.0,21.5,603.0,1.0
4421,2017-12-05 21:40:00,23.1,27.0,21.8,565.0,1.0
4422,2017-12-05 22:10:00,23.2,26.0,21.7,549.0,1.0
4423,2017-12-05 22:40:00,23.4,26.0,22.0,527.0,1.0
4424,2017-12-05 23:10:00,23.3,26.0,21.9,518.0,1.0
4425,2017-12-05 23:40:00,23.2,26.0,21.7,523.0,1.0
4426,2017-12-06 00:10:00,23.1,26.0,21.6,512.0,1.0
4427,2017-12-06 00:40:00,23.1,26.0,21.6,497.0,1.0
4428,2017-12-06 01:10:00,23.1,26.0,21.6,480.0,1.0
4429,2017-12-06 01:40:00,23.1,25.0,21.5,498.0,1.0
4430,2017-12-06 02:10:00,23.0,25.0,21.3,482.0,1.0
4431,2017-12-06 02:40:00,23.1,25.0,21.5,501.0,1.0
4432,2017-12-06 03:10:00,23.1,25.0,21.5,496.0,1.0
4433,2017-12-06 03:40:00,23.1,25.0,21.5,492.0,1.0
4434,2017-12-06 04:10:00,23.1,25.0,21.5,490.0,1.0
4435,2017-12-06 04:40:00,23.1,25.0,21.5,482.0,1.0
4436,2017-12-06 05:10:00,23.1,25.0,21.5,484.0,1.0
4437,2017-12-06 05:40:00,23.1,25.0,21.5,491.0,1.0
4438,2017-12-06 06:10:00,23.1,25.0,21.5,503.0,1.0
4439,2017-12-06 06:40:00,23.1,24.0,21.3,481.0,1.0
4440,2017-12-06 07:10:00,23.1,24.0,21.3,496.0,1.0
4441,2017-12-06 07:40:00,23.2,25.0,21.6,520.0,6.0
4442,2017-12-06 08:10:00,23.2,25.0,21.6,559.0,8.0
4443,2017-12-06 08:40:00,23.4,25.0,21.8,621.0,10.0
4444,2017-12-06 09:10:00,23.4,25.0,21.8,704.0,12.0
4445,2017-12-06 09:40:00,24.0,26.0,22.7,818.0,18.0
4446,2017-12-06 10:10:00,24.3,26.0,23.1,890.0,20.0
4447,2017-12-06 10:40:00,24.6,26.0,23.5,952.0,28.0
4448,2017-12-06 11:10:00,24.8,26.0,23.8,1010.0,28.0
4449,2017-12-06 11:40:00,25.1,25.0,24.0,1017.0,33.0
4450,2017-12-06 12:10:00,25.2,25.0,24.1,1018.0,35.0
4451,2017-12-06 12:40:00,25.1,25.0,24.0,934.0,36.0
4452,2017-12-06 13:10:00,25.0,25.0,23.8,906.0,44.0
4453,2017-12-06 13:40:00,25.0,25.0,23.8,919.0,41.0
4454,2017-12-06 14:10:00,24.7,25.0,23.5,880.0,31.0
4455,2017-12-06 14:40:00,23.9,26.0,22.6,951.0,28.0
4456,2017-12-06 15:10:00,23.5,26.0,22.1,984.0,25.0
4457,2017-12-06 15:40:00,23.2,26.0,21.7,965.0,29.0
4458,2017-12-06 16:10:00,23.1,27.0,21.8,975.0,24.0
4459,2017-12-06 16:40:00,22.9,27.0,21.5,962.0,18.0
4460,2017-12-06 17:10:00,22.8,26.0,21.2,913.0,16.0
4461,2017-12-06 17:40:00,22.8,26.0,21.2,843.0,16.0
4462,2017-12-06 18:10:00,22.8,26.0,21.2,827.0,13.0
4463,2017-12-06 18:40:00,22.8,25.0,21.1,689.0,71.0
4464,2017-12-06 19:10:00,22.8,25.0,21.1,642.0,1.0
4465,2017-12-06 19:40:00,22.7,25.0,21.0,600.0,1.0
4466,2017-12-06 20:10:00,22.8,24.0,20.9,568.0,1.0
4467,2017-12-06 20:40:00,22.9,24.0,21.1,538.0,1.0
4468,2017-12-06 21:10:00,23.0,24.0,21.2,536.0,1.0
4469,2017-12-06 21:40:00,23.0,24.0,21.2,513.0,1.0
4470,2017-12-06 22:10:00,23.0,24.0,21.2,514.0,1.0
4471,2017-12-06 22:40:00,23.2,24.0,21.4,495.0,1.0
4472,2017-12-06 23:10:00,23.3,24.0,21.5,501.0,1.0
4473,2017-12-06 23:40:00,23.1,24.0,21.3,493.0,1.0
4474,2017-12-07 00:10:00,23.1,24.0,21.3,480.0,1.0
4475,2017-12-07 00:40:00,23.0,24.0,21.2,475.0,1.0
4476,2017-12-07 01:10:00,23.0,24.0,21.2,490.0,1.0
4477,2017-12-07 01:40:00,23.0,24.0,21.2,490.0,1.0
4478,2017-12-07 02:10:00,22.9,24.0,21.1,487.0,1.0
4479,2017-12-07 02:40:00,22.9,24.0,21.1,480.0,1.0
4480,2017-12-07 03:10:00,23.0,23.0,21.0,489.0,1.0
4481,2017-12-07 03:40:00,23.0,23.0,21.0,490.0,1.0
4482,2017-12-07 04:10:00,23.0,23.0,21.0,486.0,1.0
4483,2017-12-07 04:40:00,23.1,23.0,21.1,478.0,1.0
4484,2017-12-07 05:10:00,23.1,23.0,21.1,490.0,1.0
4485,2017-12-07 05:40:00,23.2,23.0,21.3,483.0,1.0
4486,2017-12-07 06:10:00,23.1,23.0,21.1,504.0,1.0
4487,2017-12-07 06:40:00,23.1,23.0,21.1,504.0,1.0
4488,2017-12-07 07:10:00,23.1,23.0,21.1,513.0,1.0
4489,2017-12-07 07:40:00,23.2,23.0,21.3,555.0,73.0
4490,2017-12-07 08:10:00,23.4,23.0,21.5,634.0,88.0
4491,2017-12-07 08:40:00,23.7,23.0,21.9,682.0,105.0
4492,2017-12-07 09:10:00,23.9,23.0,22.1,756.0,159.0
4493,2017-12-07 09:40:00,24.3,23.0,22.6,808.0,214.0
4494,2017-12-07 10:10:00,24.5,24.0,23.0,875.0,229.0
4495,2017-12-07 10:40:00,24.8,24.0,23.4,956.0,199.0
4496,2017-12-07 11:10:00,25.1,24.0,23.8,1020.0,344.0
4497,2017-12-07 11:40:00,25.0,25.0,23.8,1005.0,263.0
4498,2017-12-07 12:10:00,24.8,26.0,23.8,1026.0,161.0
4499,2017-12-07 12:40:00,25.4,27.0,24.7,1175.0,187.0
4500,2017-12-07 13:10:00,25.6,27.0,25.0,1086.0,279.0
4501,2017-12-07 13:40:00,24.9,27.0,24.1,879.0,378.0
4502,2017-12-07 14:10:00,24.6,28.0,23.8,780.0,175.0
4503,2017-12-07 14:40:00,24.9,28.0,24.2,874.0,152.0
4504,2017-12-07 15:10:00,25.2,29.0,24.8,969.0,142.0
4505,2017-12-07 15:40:00,25.1,29.0,24.7,1011.0,110.0
4506,2017-12-07 16:10:00,24.8,29.0,24.3,1073.0,108.0
4507,2017-12-07 16:40:00,24.5,29.0,23.9,1004.0,95.0
4508,2017-12-07 17:10:00,24.3,29.0,23.6,971.0,70.0
4509,2017-12-07 17:40:00,24.0,29.0,23.2,888.0,86.0
4510,2017-12-07 18:10:00,23.7,29.0,22.9,910.0,86.0
4511,2017-12-07 18:40:00,23.4,29.0,22.5,827.0,1.0
4512,2017-12-07 19:10:00,23.0,29.0,22.0,710.0,1.0
4513,2017-12-07 19:40:00,22.7,28.0,21.4,625.0,1.0
4514,2017-12-07 20:10:00,22.7,28.0,21.4,589.0,1.0
4515,2017-12-07 20:40:00,22.9,28.0,21.7,562.0,1.0
4516,2017-12-07 21:10:00,23.1,27.0,21.8,536.0,1.0
4517,2017-12-07 21:40:00,23.2,27.0,21.9,502.0,1.0
4518,2017-12-07 22:10:00,23.1,27.0,21.8,498.0,1.0
4519,2017-12-07 22:40:00,23.1,27.0,21.8,497.0,1.0
4520,2017-12-07 23:10:00,23.1,28.0,21.9,491.0,1.0
4521,2017-12-07 23:40:00,23.1,28.0,21.9,487.0,1.0
4522,2017-12-08 00:10:00,23.1,28.0,21.9,483.0,1.0
4523,2017-12-08 00:40:00,23.0,28.0,21.8,470.0,1.0
4524,2017-12-08 01:10:00,23.0,29.0,22.0,463.0,1.0
4525,2017-12-08 01:40:00,23.0,29.0,22.0,464.0,1.0
4526,2017-12-08 02:10:00,23.1,29.0,22.1,475.0,1.0
4527,2017-12-08 02:40:00,23.1,29.0,22.1,485.0,1.0
4528,2017-12-08 03:10:00,23.1,29.0,22.1,466.0,1.0
4529,2017-12-08 03:40:00,23.1,29.0,22.1,466.0,1.0
4530,2017-12-08 04:10:00,23.1,30.0,22.2,461.0,1.0
4531,2017-12-08 04:40:00,23.1,30.0,22.2,473.0,1.0
4532,2017-12-08 05:10:00,23.1,30.0,22.2,469.0,1.0
4533,2017-12-08 05:40:00,23.1,30.0,22.2,482.0,1.0
4534,2017-12-08 06:10:00,23.1,30.0,22.2,471.0,1.0
4535,2017-12-08 06:40:00,23.2,30.0,22.4,466.0,1.0
4536,2017-12-08 07:10:00,23.1,30.0,22.2,484.0,1.0
4537,2017-12-08 07:40:00,23.3,31.0,22.7,517.0,2.0
4538,2017-12-08 08:10:00,23.2,32.0,22.7,584.0,80.0
4539,2017-12-08 08:40:00,23.2,32.0,22.7,638.0,87.0
4540,2017-12-08 09:10:00,23.2,31.0,22.5,657.0,90.0
4541,2017-12-08 09:40:00,23.2,32.0,22.7,746.0,98.0
4542,2017-12-08 10:10:00,23.2,32.0,22.7,800.0,121.0
4543,2017-12-08 10:40:00,23.3,32.0,22.8,835.0,118.0
4544,2017-12-08 11:10:00,24.1,31.0,23.7,865.0,115.0
4545,2017-12-08 11:40:00,24.5,30.0,24.1,887.0,239.0
4546,2017-12-08 12:10:00,24.6,29.0,24.0,841.0,174.0
4547,2017-12-08 12:40:00,24.6,29.0,24.0,791.0,174.0
4548,2017-12-08 13:10:00,24.4,28.0,23.6,777.0,135.0
4549,2017-12-08 13:40:00,24.3,28.0,23.5,810.0,398.0
4550,2017-12-08 14:10:00,24.4,27.0,23.4,810.0,122.0
4551,2017-12-08 14:40:00,24.3,28.0,23.5,836.0,145.0
4552,2017-12-08 15:10:00,24.2,28.0,23.3,859.0,132.0
4553,2017-12-08 15:40:00,24.0,28.0,23.1,813.0,118.0
4554,2017-12-08 16:10:00,24.1,28.0,23.2,830.0,110.0
4555,2017-12-08 16:40:00,24.0,28.0,23.1,759.0,82.0
4556,2017-12-08 17:10:00,23.9,28.0,22.9,800.0,74.0
4557,2017-12-08 17:40:00,23.8,27.0,22.7,694.0,2.0
4558,2017-12-08 18:10:00,23.7,27.0,22.5,697.0,2.0
4559,2017-12-08 18:40:00,23.1,27.0,21.8,653.0,1.0
4560,2017-12-08 19:10:00,22.6,27.0,21.1,610.0,1.0
4561,2017-12-08 19:40:00,22.7,27.0,21.3,537.0,1.0
4562,2017-12-08 20:10:00,22.9,26.0,21.4,511.0,1.0
4563,2017-12-08 20:40:00,23.1,26.0,21.6,500.0,1.0
4564,2017-12-08 21:10:00,23.2,25.0,21.6,495.0,1.0
4565,2017-12-08 21:40:00,23.3,25.0,21.7,502.0,1.0
4566,2017-12-08 22:10:00,23.2,25.0,21.6,490.0,1.0
4567,2017-12-08 22:40:00,23.3,25.0,21.7,492.0,1.0
4568,2017-12-08 23:10:00,23.2,25.0,21.6,479.0,1.0
4569,2017-12-08 23:40:00,23.0,25.0,21.3,482.0,1.0
4570,2017-12-09 00:10:00,23.0,25.0,21.3,459.0,1.0
4571,2017-12-09 00:40:00,23.0,25.0,21.3,490.0,1.0
4572,2017-12-09 01:10:00,23.0,24.0,21.2,467.0,1.0
4573,2017-12-09 01:40:00,23.1,24.0,21.3,468.0,1.0
4574,2017-12-09 02:10:00,23.1,24.0,21.3,463.0,1.0
4575,2017-12-09 02:40:00,23.2,24.0,21.4,474.0,1.0
4576,2017-12-09 03:10:00,23.1,24.0,21.3,465.0,1.0
4577,2017-12-09 03:40:00,23.2,23.0,21.3,468.0,1.0
4578,2017-12-09 04:10:00,23.1,23.0,21.1,472.0,1.0
4579,2017-12-09 04:40:00,23.1,23.0,21.1,467.0,1.0
4580,2017-12-09 05:10:00,23.1,23.0,21.1,472.0,1.0
4581,2017-12-09 05:40:00,23.1,23.0,21.1,458.0,1.0
4582,2017-12-09 06:10:00,23.2,22.0,21.1,467.0,1.0
4583,2017-12-09 06:40:00,23.2,21.0,21.0,473.0,1.0
4584,2017-12-09 07:10:00,23.2,21.0,21.0,460.0,1.0
4585,2017-12-09 07:40:00,23.3,21.0,21.1,471.0,1.0
4586,2017-12-09 08:10:00,23.4,20.0,21.0,469.0,2.0
4587,2017-12-09 08:40:00,23.4,20.0,21.0,477.0,7.0
4588,2017-12-09 09:10:00,23.3,20.0,20.9,472.0,13.0
4589,2017-12-09 09:40:00,23.4,20.0,21.0,465.0,18.0
4590,2017-12-09 10:10:00,23.4,20.0,21.0,473.0,46.0
4591,2017-12-09 10:40:00,23.5,20.0,21.2,448.0,38.0
4592,2017-12-09 11:10:00,23.5,20.0,21.2,470.0,229.0
4593,2017-12-09 11:40:00,23.4,20.0,21.0,466.0,65.0
4594,2017-12-09 12:10:00,23.4,20.0,21.0,466.0,46.0
4595,2017-12-09 12:40:00,23.3,20.0,20.9,475.0,91.0
4596,2017-12-09 13:10:00,23.3,20.0,20.9,470.0,97.0
4597,2017-12-09 13:40:00,23.4,19.0,20.9,480.0,313.0
4598,2017-12-09 14:10:00,23.4,19.0,20.9,460.0,24.0
4599,2017-12-09 14:40:00,23.2,20.0,20.8,468.0,39.0
4600,2017-12-09 15:10:00,23.0,20.0,20.6,459.0,52.0
4601,2017-12-09 15:40:00,23.0,20.0,20.6,477.0,30.0
4602,2017-12-09 16:10:00,23.0,20.0,20.6,467.0,10.0
4603,2017-12-09 16:40:00,23.1,20.0,20.7,479.0,2.0
4604,2017-12-09 17:10:00,23.1,21.0,20.8,470.0,1.0
4605,2017-12-09 17:40:00,23.2,20.0,20.8,462.0,1.0
4606,2017-12-09 18:10:00,23.2,21.0,21.0,476.0,1.0
4607,2017-12-09 18:40:00,23.2,21.0,21.0,472.0,1.0
4608,2017-12-09 19:10:00,23.2,21.0,21.0,496.0,1.0
4609,2017-12-09 19:40:00,23.1,21.0,20.8,474.0,1.0
4610,2017-12-09 20:10:00,23.0,20.0,20.6,481.0,1.0
4611,2017-12-09 20:40:00,23.0,21.0,20.7,487.0,1.0
4612,2017-12-09 21:10:00,23.0,20.0,20.6,467.0,1.0
4613,2017-12-09 21:40:00,23.0,20.0,20.6,476.0,1.0
4614,2017-12-09 22:10:00,23.1,20.0,20.7,473.0,1.0
4615,2017-12-09 22:40:00,23.0,20.0,20.6,482.0,1.0
4616,2017-12-09 23:10:00,23.1,20.0,20.7,496.0,1.0
4617,2017-12-09 23:40:00,23.1,20.0,20.7,483.0,1.0
4618,2017-12-10 00:10:00,23.0,20.0,20.6,474.0,1.0
4619,2017-12-10 00:40:00,23.0,20.0,20.6,467.0,1.0
4620,2017-12-10 01:10:00,23.1,20.0,20.7,488.0,1.0
